Cruise,Station,Species,Count,Box_no,Dissected,Remaining Fish,Bongo,Notes,,
202002,148,A_pse,4,1,,,N,,,
202002,148,P_tri,5,1,,,N,there are many frozen fish in T57 for 202002,totals,
202002,149,A_pse,1,1,,,N,,202002,35
202002,174,A_pse,1,1,,,Y,,202104,218
202002,174,C_har,5,1,,,Y,,202202,428
202002,186,A_pse,5,1,,,N,,202204,358
202002,189,S_sco,5,1,,,Y,,202302,174
202002,191,P_tri,5,1,,,N,1 is green,202304,342
202002,192,A_aes,4,1,,,Y,,202402,514
202104,134,P_tri,4,3,,,N,,202404,444
202104,143,P_tri,3,3,,,Y,medium,,
202104,144,P_tri,3,3,,,N,2 discarded,,
202104,147,P_tri,3,3,,,Y,medium; 2 discarded,,
202104,147,P_tri,3,3,,,Y,2 discarded,,
202104,148,P_tri,3,3,,,N,,,
202104,150,P_tri,1,3,,,Y,,,
202104,151,P_tri,4,3,,,N,small/juvenile,,
202104,152,P_tri,3,3,,,Y,2 discarded,,
202104,153,P_tri,3,3,,,Y,2 discarded,,
202104,154,P_tri,3,3,,,N,2 discarded,,
202104,160,P_tri,3,3,,,Y,2 discarded,,
202104,161,P_tri,3,3,,,Y,2 discarded,,
202104,162,P_tri,3,3,,,N,2 discarded,,
202104,163,P_tri,3,3,,,N,,,
202104,163,P_tri,0,3,,,N,duplicated collection; 3 discarded,,
202104,164,P_tri,3,3,,,N,2 discarded,,
202104,165,P_tri,1,3,,,N,,,
202104,167,P_tri,3,3,,,N,2 discarded,,
202104,168,P_tri,2,3,,,Y,,,
202104,168,P_tri,3,3,,,Y,medium,,
202104,169,P_tri,3,3,,,N,2 discarded,,
202104,170,P_tri,3,3,,,N,2 discarded,,
202104,175,P_tri,3,3,,,N,,,
202104,176,P_tri,3,1,,,N,1 discarded,,
202104,177,P_tri,3,1,,,Y,2 discarded,,
202104,178,P_tri,3,1,,,N,2 discarded,,
202104,179,P_tri,2,1,,,Y,,,
202104,181,P_tri,3,1,,,N,1 discarded,,
202104,181,P_tri,1,1,,,N,,,
202104,182,P_tri,1,1,,,N,,,
202104,183,P_tri,3,1,,,N,2 discarded,,
202104,185,P_tri,3,1,,,Y,2 discarded,,
202104,186,P_tri,3,1,,,N,2 discarded,,
202104,187,P_tri,3,1,,,N,2 discarded,,
202104,188,P_tri,3,1,,,N,2 discarded,,
202104,188,P_tri,3,1,,,N,2 discarded,,
202104,189,P_tri,3,1,,,N,2 discarded; small/juvenile,,
202104,190,P_tri,1,1,,,N,,,
202104,190,P_tri,3,1,,,N,2 discarded; small/juvenile,,
202104,191,P_tri,3,1,,,N,2 discarded,,
202104,192,P_tri,1,1,,,Y,small/juvenile,,
202104,193,P_tri,3,1,,,Y,2 discarded; small/juvenile,,
202104,193,S_sco,2,2,,,Y,,,
202104,194,P_tri,3,1,,,Y,,,
202104,194,S_sco,1,2,,,Y,,,
202104,199,P_tri,3,1,,,Y,2 discarded,,
202104,204,P_tri,4,1,,,N,1 small/juvenile,,
202104,204,P_tri,1,1,,,N,,,
202104,204,P_tri,3,1,,,N,2 discarded,,
202104,208,P_tri,3,1,,,Y,,,
202104,209,P_tri,3,1,,,Y,small/juvenile,,
202104,210,P_tri,3,1,,,Y,2 discarded; small/juvenile,,
202104,216,S_sco,2,2,,,N,,,
202104,223,S_sco,3,2,,,N,,,
202104,252,C_har,2,2,,,N,,,
202104,252,P_tri,3,1,,,N,small/juvenile,,
202104,258,P_tri,3,1,,,N,small/juvenile,,
202104,258,P_tri,3,1,,,N,,,
202104,259,S_sco,1,2,,,Y,potential duplicate data entry?,,
202104,269,P_tri,3,3,,,Y,,,
202104,270,P_tri,3,3,,,N,small/juvenile,,
202104,270,P_tri,3,3,,,N,small/juvenile,,
202104,274,P_tri,3,2,,,Y,small/juvenile,,
202104,274,P_tri,1,3,,,Y,,,
202104,275,A_dub,1,2,,,N,,,
202104,275,P_tri,3,3,,,N,,,
202104,287,A_dub,1,2,,,Y,,,
202104,289,A_dub,1,2,,,Y,,,
202104,289,S_sco,3,2,,,Y,,,
202104,294,C_har,3,2,,,N,,,
202104,295,C_har,3,2,,,Y,,,
202104,295,S_sco,3,2,,,Y,,,
202104,299,C_har,1,2,,,N,,,
202104,300,S_sco,3,2,,,N,,,
202104,302,C_har,3,2,,,N,,,
202104,304,C_har,3,2,,,N,,,
202104,407,A_pse,1,2,,,N,,,
202104,407,C_har,2,2,,,N,,,
202104,407,S_sco,3,2,,,N,,,
202104,409,A_pse,2,2,,,N,,,
202104,409,C_har,2,2,,,N,,,
202104,409,S_sco,3,2,,,N,,,
202104,410,A_pse,3,2,,,N,2 discarded,,
202104,410,C_har,3,2,,,N,1 discarded,,
202104,410,S_sco,1,2,,,N,,,
202202,114,P_tri,5,5,,,N,,,
202202,115,P_tri,4,5,,,N,,,
202202,115,P_tri,5,5,,,N,,,
202202,119,P_tri,5,5,,,Y,,,
202202,120,P_tri,5,5,,,N,,,
202202,120,P_tri,4,5,,,N,,,
202202,122,P_tri,5,5,,,N,,,
202202,122,P_tri,5,5,,,N,,,
202202,123,P_tri,4,5,,,N,,,
202202,124,P_tri,5,5,,,Y,,,
202202,124,S_sco,4,5,,,Y,,,
202202,146,P_tri,1,5,,,Y,,,
202202,149,A_pse,1,5,1,0,Y,,,
202202,149,P_tri,4,5,,,Y,,,
202202,151,P_tri,3,5,,,N,,,
202202,152,A_pse,1,5,1,0,Y,,,
202202,154,P_tri,5,5,,,N,,,
202202,156,P_tri,4,5,,,N,,,
202202,160,A_aes,1,5,,,Y,,,
202202,164,P_tri,1,5,,,N,,,
202202,164,P_tri,4,5,,,N,,,
202202,165,A_pse,1,5,1,0,Y,,,
202202,165,P_tri,5,5,,,Y,,,
202202,166,P_tri,4,6,,,N,,,
202202,166,P_tri,4,6,,,N,,,
202202,166,P_tri,5,6,,,N,,,
202202,167,P_tri,1,6,,,N,,,
202202,169,A_aes,2,6,,,N,,,
202202,169,P_tri,5,6,,,N,,,
202202,170,P_tri,4,6,,,N,,,
202202,171,A_aes,5,6,,,Y,,,
202202,171,A_pse,1,6,,,Y,,,
202202,171,A_pse,5,6,5,0,Y,,,
202202,172,S_sco,4,6,,,Y,,,
202202,173,A_pse,1,6,1,0,Y,,,
202202,173,C_har,4,6,,,Y,,,
202202,173,S_sco,5,6,4,1,Y,,,
202202,202,C_har,1,6,1,0,N,,,
202202,202,S_sco,3,6,,,N,,,
202202,203,S_sco,3,6,3,0,N,,,
202202,204,A_aes,3,6,,,Y,,,
202202,204,C_har,3,6,,,Y,,,
202202,204,A_pse,3,6,3,0,Y,,,
202202,204,S_sco,3,6,3,0,Y,,,
202202,209,A_pse,3,6,,,N,,,
202202,209,S_sco,3,6,,,N,,,
202202,210,A_pse,1,2,,,Y,,,
202202,210,C_har,6,2,,,Y,,,
202202,210,S_sco,2,2,,,Y,,,
202202,212,P_tri,3,2,,,Y,,,
202202,213,P_tri,3,2,,,Y,,,
202202,215,P_tri,3,2,,,N,,,
202202,217,P_tri,2,2,,,N,,,
202202,217,P_tri,3,2,,,N,,,
202202,218,P_tri,3,2,,,N,,,
202202,220,P_tri,1,2,,,N,,,
202202,220,P_tri,3,2,,,N,,,
202202,221,P_tri,3,2,,,N,,,
202202,221,P_tri,3,2,,,N,,,
202202,222,P_tri,3,2,,,Y,,,
202202,223,P_tri,1,2,,,Y,,,
202202,223,P_tri,3,2,,,Y,,,
202202,225,A_pse,1,2,,,Y,,,
202202,225,P_tri,5,2,,,Y,,,
202202,225,P_tri,5,2,,,Y,,,
202202,226,P_tri,4,2,,,N,,,
202202,228,P_tri,4,2,,,N,,,
202202,232,A_aes,5,2,,,Y,,,
202202,232,A_pse,5,2,,,Y,,,
202202,232,C_har,5,2,,,Y,,,
202202,233,A_pse,3,2,,,N,,,
202202,233,C_har,4,3,,,N,,,
202202,235,P_tri,3,2,,,N,,,
202202,236,P_tri,3,2,,,N,,,
202202,236,P_tri,5,3,,,N,,,
202202,237,A_pse,1,3,,,N,,,
202202,237,P_tri,5,2,,,N,,,
202202,237,P_tri,2,2,,,N,,,
202202,237,S_sco,4,3,,,N,,,
202202,238,P_tri,3,3,,,N,,,
202202,239,A_pse,4,3,,,Y,,,
202202,239,P_tri,5,3,,,Y,,,
202202,240,A_pse,2,3,,,Y,,,
202202,240,P_tri,5,3,,,Y,,,
202202,246,P_tri,5,3,,,Y,,,
202202,247,P_tri,4,3,,,N,,,
202202,248,P_tri,5,3,,,N,,,
202202,249,P_tri,5,3,,,N,,,
202202,249,P_tri,5,3,,,N,,,
202202,250,P_tri,3,3,,,N,,,
202202,256,C_har,3,3,,,Y,,,
202202,257,P_tri,4,3,,,N,,,
202202,257,P_tri,1,3,,,N,,,
202202,258,P_tri,3,3,,,N,,,
202202,259,P_tri,3,3,,,N,,,
202202,260,P_tri,1,3,,,N,,,
202202,261,P_tri,3,3,,,Y,,,
202202,268,P_tri,3,3,,,N,,,
202202,271,A_pse,3,3,,,Y,,,
202202,271,S_sco,3,3,,,Y,,,
202202,274,C_har,3,4,,,N,,,
202202,275,A_dub,1,3,,,Y,,,
202202,275,C_har,3,3,,,Y,,,
202202,275,P_tri,1,3,,,Y,,,
202202,275,S_sco,3,3,,,Y,,,
202202,276,P_tri,3,3,,,Y,,,
202202,276,S_sco,3,4,,,Y,,,
202202,277,S_sco,1,4,,,N,,,
202202,286,A_pse,3,4,,,N,,,
202202,286,S_sco,1,4,,,N,,,
202202,290,C_har,3,4,,,N,,,
202202,290,S_sco,2,4,,,N,,,
202202,291,A_pse,3,4,,,Y,,,
202202,291,C_har,3,4,,,Y,,,
202202,293,S_sco,3,4,,,N,,,
202202,298,C_har,3,4,,,Y,,,
202202,298,S_sco,1,4,,,Y,,,
202202,303,S_sco,3,4,,,N,,,
202202,310,A_pse,3,4,,,N,,,
202202,310,P_tri,1,4,,,N,,,
202202,317,A_pse,3,4,,,N,,,
202202,317,C_har,3,4,,,N,,,
202202,317,S_sco,3,4,,,N,,,
202202,318,A_pse,1,4,,,Y,,,
202202,318,scallops,,5,,,Y,,,
202202,319,C_har,3,1,,,Y,,,
202202,319,S_sco,3,1,,,Y,,,
202202,320,A_dub,1,1,,,Y,,,
202202,320,P_tri,3,1,,,Y,,,
202202,321,A_pse,1,1,,,N,,,
202202,321,C_har,3,1,,,N,,,
202202,321,P_tri,1,1,,,N,,,
202202,322,P_tri,3,1,,,N,,,
202202,322,S_sco,3,1,,,N,,,
202202,323,P_tri,3,1,,,N,,,
202202,323,S_sco,2,1,2,0,N,,,
202202,324,A_pse,3,1,,,N,,,
202202,324,C_har,3,1,,,N,,,
202202,324,S_sco,2,1,,,N,,,
202204,117,P_tri,3,1,,,N,2 discarded,,
202204,118,P_tri,3,1,,,Y,2 discarded,,
202204,119,P_tri,3,1,,,N,2 discarded,,
202204,120,P_tri,3,1,,,N,2 discarded,,
202204,121,P_tri,4,1,,,Y,medium,,
202204,121,P_tri,1,1,1,0,Y,,,
202204,122,P_tri,4,1,,,N,frozen brick; could not discard any,,
202204,122,P_tri,2,1,,,N,,,
202204,123,P_tri,3,1,,,N,2 discarded,,
202204,126,P_tri,5,1,,,N,small/juvenile,,
202204,126,P_tri,5,1,,,N,frozen brick; could not discard any,,
202204,142,P_tri,3,1,,,Y,3 discarded,,
202204,142,P_tri,3,1,,,Y,2 discarded,,
202204,143,P_tri,3,1,,,Y,2 discarded,,
202204,143,P_tri,5,1,,,Y,small/juvenile,,
202204,144,P_tri,3,1,,,N,2 discarded,,
202204,149,P_tri,5,1,,,Y,small/juvenile,,
202204,149,P_tri,3,1,,,Y,2 discarded,,
202204,150,P_tri,5,1,,,Y,small/juvenile,,
202204,150,P_tri,3,1,,,Y,2 discarded,,
202204,151,P_tri,5,1,,,Y,miscellaneous sizes,,
202204,151,P_tri,3,1,,,Y,,,
202204,151,P_tri,4,1,,,Y,small/juvenile,,
202204,152,P_tri,1,1,,,N,,,
202204,153,P_tri,3,1,,,Y,2 discarded,,
202204,155,P_tri,3,1,,,N,2 discarded,,
202204,156,P_tri,5,1,,,N,small/juvenile,,
202204,156,P_tri,3,1,,,N,2 discarded,,
202204,157,P_tri,3,1,,,N,,,
202204,159,P_tri,3,1,,,N,2 discarded,,
202204,160,P_tri,3,1,,,N,2 discarded,,
202204,161,P_tri,3,1,,,Y,2 discarded,,
202204,162,P_tri,3,1,,,Y,2 discarded,,
202204,163,P_tri,3,1,,,N,2 discarded,,
202204,165,P_tri,3,1,,,Y,2 discarded,,
202204,166,P_tri,5,1,,,Y,small/juvenile,,
202204,168,P_tri,5,1,,,Y,small/juvenile,,
202204,172,P_tri,3,1,,,N,2 discarded,,
202204,173,P_tri,3,1,,,Y,2 discarded,,
202204,174,P_tri,3,1,,,N,2 discarded,,
202204,174,P_tri,3,1,,,N,small/juvenile,,
202204,174,P_tri,2,1,,,N,,,
202204,175,P_tri,3,1,,,N,2 discarded,,
202204,176,P_tri,5,1,,,Y,small and medium,,
202204,183,P_tri,5,1,,,Y,small/juvenile,,
202204,184,P_tri,3,1,,,Y,small/juvenile,,
202204,184,P_tri,3,1,,,Y,2 discarded,,
202204,185,P_tri,3,1,,,Y,2 discarded,,
202204,185,P_tri,5,1,,,Y,small/juvenile,,
202204,185,P_tri,3,1,,,Y,2 discarded,,
202204,186,P_tri,5,1,,,Y,small/juvenile,,
202204,186,P_tri,3,1,,,Y,2 discarded,,
202204,187,P_tri,5,1,,,Y,small/juvenile,,
202204,187,P_tri,3,1,,,Y,2 discarded,,
202204,188,P_tri,4,1,,,N,3 large; 1 small; 2 discarded,,
202204,189,P_tri,1,1,,,Y,,,
202204,189,P_tri,3,1,,,Y,1 discarded,,
202204,190,P_tri,5,1,,,N,small/juvenile,,
202204,191,P_tri,3,1,,,N,,,
202204,192,P_tri,3,1,,,N,2 discarded,,
202204,193,P_tri,3,1,,,N,small/juvenile,,
202204,193,P_tri,3,1,,,N,2 discarded,,
202204,194,P_tri,3,1,,,N,,,
202204,195,P_tri,6,1,6,0,N,,,
202204,197,P_tri,3,2,,,N,,,
202204,197,P_tri,3,2,,,N,"there are a couple of P_tri stations 195, 195 in the T57 freezer",,
202204,198,P_tri,3,2,,,Y,,,
202204,198,P_tri,3,2,,,Y,small/juvenile,,
202204,199,P_tri,3,2,,,N,,,
202204,201,P_tri,3,2,,,N,,,
202204,203,P_tri,3,2,,,Y,small/juvenile,,
202204,204,P_tri,3,2,,,Y,,,
202204,207,P_tri,3,2,,,N,,,
202204,208,P_tri,3,2,,,N,,,
202204,209,P_tri,3,2,,,N,small/juvenile,,
202204,210,P_tri,3,2,,,Y,small/juvenile,,
202204,211,P_tri,3,2,,,N,,,
202204,212,P_tri,3,2,,,Y,,,
202204,213,P_tri,3,2,,,N,,,
202204,214,P_tri,3,2,,,N,,,
202204,215,P_tri,3,2,,,Y,,,
202204,216,P_tri,3,2,,,N,,,
202204,217,P_tri,3,2,,,Y,,,
202204,218,P_tri,3,2,,,Y,,,
202204,219,P_tri,3,2,,,Y,,,
202204,220,P_tri,3,2,,,Y,,,
202204,220,P_tri,3,2,,,Y,small/juvenile,,
202204,220,S_sco,2,2,,,Y,,,
202204,222,P_tri,3,2,,,Y,,,
202204,223,P_tri,3,2,,,N,,,
202204,224,P_tri,3,2,,,N,,,
202204,225,P_tri,3,2,,,N,,,
202204,228,C_har,1,2,,,N,,,
202204,229,C_har,2,2,,,N,,,
202204,229,P_tri,3,2,,,N,small/juvenile,,
202204,230,C_har,1,2,,,N,small/juvenile,,
202204,230,P_tri,3,2,,,N,small/juvenile,,
202204,236,P_tri,3,2,,,N,,,
202204,237,P_tri,4,2,,,N,,,
202204,238,A_dub,1,2,,,N,,,
202204,238,C_har,2,2,,,N,,,
202204,238,P_tri,3,2,,,N,small/juvenile,,
202204,239,C_har,3,2,,,N,,,
202204,239,P_tri,1,2,,,N,small/juvenile,,
202204,244,C_har,3,2,,,N,,,
202204,244,S_sco,2,2,,,N,,,
202204,247,A_dub,1,2,,,N,,,
202204,247,S_sco,1,2,,,N,,,
202204,253,S_sco,3,2,,,Y,,,
202204,254,A_dub,1,2,,,Y,,,
202204,254,S_sco,2,2,,,Y,,,
202204,256,S_sco,1,2,,,Y,,,
202204,322,S_sco,3,2,,,N,,,
202204,325,S_sco,3,2,,,N,,,
202204,326,P_tri,3,2,,,N,small/juvenile,,
202204,327,P_tri,1,2,,,N,,,
202204,329,P_tri,3,2,,,N,2 discarded,,
202302,10,P_tri,3,2,,,Y,,,
202302,10,S_sco,3,1,,,Y,,,
202302,12,P_tri,3,2,,,Y,,,
202302,13,P_tri,3,2,,,N,,,
202302,21,P_tri,3,2,,,N,,,
202302,22,P_tri,3,2,,,Y,,,
202302,22,P_tri,1,2,,,Y,,,
202302,23,P_tri,3,2,,,N,,,
202302,27,A_dub,1,1,,,Y,,,
202302,28,A_dub,1,1,,,N,,,
202302,30,P_tri,3,2,,,N,,,
202302,31,A_dub,1,1,,,N,,,
202302,31,P_tri,1,2,,,N,,,
202302,31,P_tri,3,2,,,N,,,
202302,32,A_dub,1,1,,,Y,,,
202302,32,P_tri,2,2,,,Y,,,
202302,33,A_dub,2,1,,,N,,,
202302,33,P_tri,3,2,,,N,,,
202302,34,P_tri,3,2,,,N,,,
202302,40,C_har,3,1,,,Y,,,
202302,40,S_sco,3,1,,,Y,,,
202302,41,C_har,3,1,,,N,,,
202302,42,S_sco,3,1,,,N,,,
202302,43,A_dub,1,1,,,N,,,
202302,45,A_dub,1,1,,,N,,,
202302,45,S_sco,1,1,,,N,,,
202302,45,S_sco,2,1,,,N,,,
202302,46,P_tri,3,2,,,Y,,,
202302,46,S_sco,3,1,,,Y,,,
202302,47,C_har,1,1,,,Y,,,
202302,47,P_tri,3,2,,,Y,,,
202302,48,C_har,3,1,,,N,,,
202302,48,P_tri,1,2,,,N,,,
202302,48,S_sco,2,1,,,N,,,
202302,49,C_har,2,1,,,N,,,
202302,51,A_pse,3,1,,,N,,,
202302,51,P_tri,3,2,,,N,,,
202302,54,C_har,3,1,,,Y,,,
202302,55,A_dub,1,1,,,Y,,,
202302,56,S_sco,3,1,,,N,,,
202302,57,A_dub,1,1,,,N,,,
202302,57,S_sco,1,1,,,N,,,
202302,58,A_dub,1,1,,,N,,,
202302,58,C_har,1,1,,,N,,,
202302,59,C_har,3,1,,,N,,,
202302,59,P_tri,1,2,,,N,,,
202302,59,S_sco,1,1,,,N,,,
202302,60,C_har,3,1,,,Y,,,
202302,60,P_tri,3,2,,,Y,,,
202302,60,S_sco,2,1,,,Y,,,
202302,61,P_tri,3,2,,,Y,,,
202302,62,A_dub,1,1,,,N,,,
202302,62,P_tri,2,2,,,N,,,
202302,62,S_sco,3,2,,,N,,,
202302,64,P_tri,1,2,,,N,small/juvenile,,
202302,65,C_har,1,1,,,Y,,,
202302,66,P_tri,3,2,,,Y,,,
202302,68,S_sco,1,1,,,N,,,
202302,69,P_tri,3,2,,,N,,,
202302,70,C_har,3,2,,,N,,,
202302,71,C_har,3,2,,,N,,,
202302,72,C_har,3,1,,,N,,,
202302,73,C_har,2,1,,,Y,,,
202302,73,C_har,1,1,,,Y,,,
202302,73,S_sco,1,1,,,Y,,,
202302,73,S_sco,2,1,,,Y,,,
202302,77,C_har,3,1,,,N,,,
202302,77,P_tri,3,2,,,N,,,
202302,78,P_tri,3,2,,,N,,,
202302,79,P_tri,3,2,,,N,,,
202302,80,P_tri,3,2,,,Y,,,
202302,81,P_tri,3,2,,,N,,,
202302,82,P_tri,3,2,,,Y,,,
202302,83,P_tri,3,2,,,Y,,,
202302,84,P_tri,3,2,,,Y,,,
202302,85,P_tri,3,2,,,N,,,
202302,243,S_sco,3,1,,,N,station data entry error?,,
202304,131,P_tri,3,1,,,Y,2 discarded,,
202304,132,P_tri,3,1,,,N,2 discarded,,
202304,133,P_tri,3,1,,,N,2 discarded,,
202304,134,P_tri,3,1,,,Y,1 discarded,,
202304,134,P_tri,5,1,,,Y,small/juvenile,,
202304,135,P_tri,3,1,,,Y,small/juvenile,,
202304,136,P_tri,3,1,,,N,2 discarded,,
202304,136,S_sco,3,2,,,N,2 discarded,,
202304,137,P_tri,3,1,,,N,2 discarded,,
202304,138,P_tri,3,1,,,Y,2 discarded,,
202304,144,P_tri,3,1,,,N,small/juvenile,,
202304,150,P_tri,3,1,,,Y,2 discarded,,
202304,150,P_tri,5,1,,,Y,small/juvenile,,
202304,151,P_tri,3,1,,,Y,3 discarded,,
202304,162,P_tri,3,1,,,N,,,
202304,163,P_tri,3,1,,,N,2 discarded,,
202304,164,P_tri,1,1,,,N,,,
202304,167,P_tri,3,1,,,N,1 discarded,,
202304,168,P_tri,3,1,,,N,2 discarded,,
202304,169,P_tri,3,1,,,Y,2 discarded,,
202304,170,P_tri,2,1,,,N,,,
202304,171,P_tri,3,1,,,Y,2 discarded,,
202304,172,P_tri,3,1,,,Y,2 discarded,,
202304,173,P_tri,2,1,,,N,,,
202304,175,P_tri,3,1,,,Y,2 discarded; medium sized,,
202304,176,P_tri,3,1,,,N,2 discarded,,
202304,177,P_tri,3,1,,,N,2 discarded,,
202304,178,P_tri,3,1,,,N,2 discarded,,
202304,179,P_tri,3,1,,,Y,1 discarded,,
202304,181,P_tri,3,1,,,Y,2 discarded,,
202304,182,P_tri,3,1,,,Y,1 discarded,,
202304,183,P_tri,3,1,,,Y,2 discarded,,
202304,184,P_tri,3,1,,,N,2 discarded,,
202304,185,P_tri,3,1,,,N,2 discarded,,
202304,186,P_tri,3,1,,,N,2 discarded,,
202304,189,P_tri,3,1,,,N,2 discarded,,
202304,191,P_tri,2,1,,,N,,,
202304,193,P_tri,1,1,,,N,,,
202304,195,P_tri,1,1,,,N,,,
